,category_A,category_B,category_C,category_D
333,0.6499349119513322,1.1110121516070347e-11,0.3472800582923306,0.99999999998889
334,0.7194016081843772,0.10126108856474254,0.12671921270214118,0.05261809054873918
335,0.05273047855661982,0.0632614009492735,0.20300359201211055,0.6810045284819961
336,0.3903112971005217,0.0019358230501475755,0.027457287312780063,0.5802955925365506
337,0.06864356580990959,0.18625031078135876,0.1691020075637232,0.5760041158450084
338,0.04253300927655505,0.22763732010211246,0.31500980448829197,0.6424571862351529
339,0.4842444724699831,0.2741980507772366,0.24930686902438,0.26644865850563687
340,0.1487753611056544,0.08635923382691961,0.004541649759557585,0.764865405067426
341,0.2137172067071122,0.12478695047587895,0.24151428635598646,0.4199815564610224
342,0.06632519606733264,0.07066367634682924,0.02392224689903103,0.8390888806868071
343,1.4336158077561078e-05,0.9999856638419224,0.9782167685624292,0.016099884251657415
344,0.035880572497966404,0.03224919039530278,0.004387655094080317,0.9597317724079533
345,0.10129566785722771,0.09280476996056206,0.3760550908019772,0.522649241340795
346,0.31173906479699026,0.2884940985446993,0.6999268460720653,0.39976683665831036
347,0.9999999995043481,0.007226460460426608,2.881008302778668e-14,4.95651820581349e-10
348,0.703221483056971,0.22723679717292045,0.0001769526267346719,0.06936476714337389
349,0.10699972427109265,0.22511004394386494,0.32309407596731615,0.34479615581772627
350,0.2909572315672696,0.00041437513346607226,0.1199107798521738,0.5887176134470905
351,0.052782349223735495,0.0665549371179994,0.2788571909617028,0.9334450628820007
352,0.002555249731917836,0.33154129966052237,0.9973667468342028,0.6684587003394776
353,0.27947127998942445,0.028748670430096428,0.6579032812100661,0.03387676837041298
354,0.0832218839669937,0.9167781160330063,0.16893554739143077,0.12754361537659878
355,0.5378759290653923,0.49886510661612116,0.05793316901293765,0.4621240709346077
356,0.4575567128533893,0.9580568291347271,0.029754258889242463,0.04194317086527284
357,0.16449343542781455,0.32319500846797206,0.7712196297256623,0.5123115561042134
358,0.23751116567311537,0.3557510669838975,0.15825753448891175,0.2484802328540754
359,6.565063603071963e-09,0.014036447818573517,0.01587334068354934,0.9859635521814265
360,0.2491376032568382,0.09829044222898724,0.4030691907154624,0.3477932060276995
361,0.4814099208225397,0.14729543184809657,0.35091060565978854,0.02038404166957513
362,0.29073402972561224,0.5788180048425502,2.681978380220481e-07,0.1304476972339995
363,0.0021972502843650957,0.24479261029009255,0.9890398200795799,0.7530101394255424
364,0.02154463825341512,9.422224782570329e-11,0.998412822756756,0.001587177149021811
365,4.156372347812443e-06,0.004961257045888749,0.6962179857048666,0.2988166008768968
366,0.0011304739201887589,0.9967580983366986,0.00029893296632488205,0.0018124947767878146
367,0.04773234884426899,0.9464783337513606,0.10811177334500793,0.0057893174043703605
368,8.509724850412336e-10,0.9999999991490275,0.6059601917619863,0.39055355892733623
369,0.0020320592427974246,0.28598517707219756,0.02113428431824724,0.9788657156817527
370,0.8104391713969622,0.16147154028802968,0.028089288315008037,0.20145608644906712
371,7.561314059978845e-05,0.0017797328757673148,0.9127043380308907,0.08544031595274229
372,0.49269788290296623,0.20097356214465675,0.05189292863984926,0.25443562631252775
373,0.8800881296982797,2.0561774578510663e-06,0.09883696329289356,0.9011630367071064
374,0.0956841923259805,0.6256371417781456,0.3451895158464082,0.27867866589587403
375,0.009137951793572663,0.7638763190569632,0.9894727122174505,0.0013893359889769151
376,0.6669737477440563,0.06183709185559037,0.6559641206276027,0.3440358793723972
377,0.16821369146709933,0.17796632255798656,8.546621034235487e-09,0.6538199774282931
378,0.009548677598565942,0.228951034113351,0.5561261579666945,0.4438738420333055
379,0.13612715304940187,0.4748329842793155,0.4994843104329462,0.5005156895670538
380,0.05769155980758288,0.4465931814454509,0.9423084401924171,0.2394747851884534
381,0.00986758935888991,0.8130020746114942,0.9893144616201186,0.000817949020991475
382,0.6362983348569012,0.043222573020861646,0.0026676084185052015,0.3610340567245936
383,0.3595239390528368,0.3227894621163347,0.25182124799417915,0.06586535083664935
384,0.028150052150632238,0.9664601053184088,0.9719678722588382,0.028032127741161757
385,0.878152903612926,0.1865713132423398,0.7209931834160334,0.12184709638707403
386,0.005473551769874365,0.04124428467357177,0.30290506490933855,0.9532821635565538
387,0.9985481955971337,3.833422471972734e-06,0.0014503095365405519,1.4948663257939543e-06
388,3.01206813633758e-05,0.9995128247969414,0.00024283323700455457,0.0002142212846907562
389,0.9999999652755687,0.009316324658385935,0.9637908546182246,3.472443133006071e-08
390,0.12480536669433659,0.0026422225575601817,0.9221457916420883,0.0778542083579116
391,0.0027091230130771686,0.00209153832742191,0.6873198204279374,0.9972908769869228
392,0.11415669758181153,0.8858433024181885,0.5415580302441939,0.23117160176204518
393,1.1603180918083168e-11,0.017159491023381573,0.982840488236306,2.072870933184905e-08
394,0.08258361142212645,0.04961987139869389,0.8677965171791797,0.2955829938043737
395,0.1615120744367281,0.6448008524481164,0.003984140176500198,0.19368707311515554
396,0.7104076319698621,0.4750434760666776,0.2895923680301378,0.2450427688985842
397,0.37761425083038713,0.12170919792731702,0.1303750091070584,0.3703015421352374
398,0.4762118860426472,0.39405182028565516,0.12973629367169776,0.1826050110497421
399,0.1163051750517431,0.004182145784315426,0.9958178542156846,2.3068810425840494e-05
400,0.03293434274074108,0.914218273293351,0.05282260739059412,2.477657531360617e-05
401,0.9997538652950518,2.627915225384306e-10,0.00024578092667984063,3.5351547686769495e-07
402,0.14170846503492454,0.003916210538179382,0.8582912560412692,2.789238063027537e-07
403,0.004196393380681513,0.9957667220456349,1.1180731983910218e-05,3.688457368361114e-05
404,0.07988664913073117,0.2881434257832985,0.6083474722421307,0.023622452843839712
405,0.001773105906927982,0.7335544750836356,0.998226894093072,0.03697255777791447
406,0.8962741469138575,0.10372585308614243,9.033174334074843e-12,0.006435822314098399
407,0.5896087839814205,0.4103912160185796,0.03612811455305729,0.780970422497157
408,0.39948584089590045,0.1707191561710028,0.8292808438289971,0.0042046217374768985
409,0.39885506429421264,0.6005678000279656,0.0005771356778218429,0.6888123400140367
410,0.503086374862808,0.18438641916824922,0.48716327312548535,0.00975035201170663
411,0.26981022268139776,0.5334185274143578,0.19677124990424438,0.05367352168856278
412,0.029435683018634494,0.25501447788194526,0.25376919416817584,0.46178064493124443
413,1.0904467579723e-05,0.9995987125572675,0.0003662977756696786,2.408519948320005e-05
414,0.9075839454764097,0.00030802120009490176,0.09210803332349518,0.9274605032469793
415,0.0005066817451924743,0.9994837150381931,9.603216614373612e-06,0.6187208520626517
416,0.998691949819764,4.226446402962247e-11,1.83356388704039e-09,0.0013080483044077965
417,0.06446501142087611,0.006745824721757286,4.8565697059674375e-09,0.9999999951434303
418,0.009017993528161275,0.08003354270579588,0.06874430986468687,0.842204153901356
419,0.68347397569031,0.31652594550514196,0.26217882443367524,7.8804547980788e-08
420,1.3157007850168357e-05,0.9996823628773128,0.00023145372159208422,7.302639324495814e-05
421,0.19998716323876004,0.1832907633253504,0.24192184578375484,0.7580781542162452
422,0.6157646960198192,0.38423530398018074,0.42141159132060035,0.20910118198979435
423,0.7098276165458837,0.16011542519789682,0.04220834016984936,0.24796404328426702
424,0.11925653711392101,0.10985429933446092,0.036991792295449084,0.8437516705906299
425,0.8854392113127261,0.11456078868727394,0.05766291070772134,0.10970265980285454
426,0.935626256675191,0.5010181881108526,0.06437374332480897,0.23379666428349222
427,1.5930366173637956e-09,0.04754646938746399,2.6260120599201884e-06,0.9524535306125359
428,0.23424347796471087,0.16077243417143583,0.26492005363417587,0.5008364684011133
429,0.5120312901745158,7.464729940514136e-06,0.48779820151852554,0.00016304357701820484
430,0.008931624754670497,0.01566211196106422,0.9754062632842653,6.928861305554606e-06
431,0.002770067206441623,0.8110453249145599,0.1861844178227289,1.9005626963797644e-07
432,0.003212763427235925,0.00017686505713016305,0.9966103715156339,7.792595296663599e-19
433,0.9998181605069643,0.04237200551569615,0.9460261900875649,0.0001818394930357012
434,0.06345350744480752,0.11709755071791711,0.9365464925551925,0.6617319083926527
435,0.08056743365373614,5.443964279960887e-10,0.9190406367174331,0.0003919290844343095
436,0.8686064040829542,0.16676943473197411,0.01901734311476816,0.11237625280227781
437,0.46876965499946405,0.3102838230347459,0.12534555792664281,0.09560096403914725
438,4.826472616405599e-11,0.9999999999517354,0.13409021036860144,0.00902749433993529
439,0.5705077606536042,0.3133643899200849,0.009709700544704656,0.6769259095352105
440,0.8408591269097111,0.0002578645940554077,0.9997421354059446,0.15913082812305138
441,1.010682220166747e-09,0.1103420995634001,0.5606608474488038,0.3289970519771138
442,0.837829652439707,0.13821135694644868,0.02395899061384441,0.0146328782264407
443,0.128141376244513,0.446024627314846,0.4772269607542612,0.07674841193089292
444,0.001654939511592474,0.21197689534700231,0.01888803596270713,0.7863681651414052
445,0.998467759941796,0.7213524726306125,0.00153224005820391,0.12874335752268135
446,0.3633624330504986,0.16794612048644744,0.12224521436662596,0.34644623209642794
447,0.2731157791851723,0.5470114104922817,0.3798444760876663,0.07314411342005206
448,0.36814867699899195,0.47043961568289644,0.049750573211471555,0.11166113410664
449,0.20098776800958973,0.17821419698135643,0.4652124315433858,0.1555856034656679
450,0.999845437274782,0.0010851091657142955,0.9423848223935689,0.05653006844071674
451,0.255325937535825,0.3585649591744616,0.030536417934679816,0.6108986228908586
452,0.15220910478355643,0.37151722846055285,0.3610284149020347,0.11524525185385609
453,0.5828981622208981,0.05229494136556347,0.7363506390665503,0.4171018377791019
454,0.14119355611277667,0.00781511943788441,0.5682396428565606,0.2827516815927784
455,0.061270169540959006,0.5435210109144764,0.17915296230488373,0.21605585723968093
456,0.15288622816272618,0.43590725507559214,0.24999131798419896,0.16121519877748272
457,0.29117529485264215,0.7772603269770948,0.31740400580666217,0.22273967302290518
458,0.026781286571592875,0.47056367355663825,0.2678291569597543,0.2616071694836075
459,0.16614025114263475,0.18278633209491854,0.8338597488573651,0.13620646281582544
460,0.28829335361803515,0.13803777101789463,0.8619622289821053,0.01217106485807367
461,0.00017487720081172878,0.8934557840268793,0.8403889514154896,0.1063693387723091
462,0.3371261156063528,0.003910437868053354,0.5856348288061435,0.07332861771945035
463,0.7859283302948646,0.010393558975758737,0.2036781107293767,0.10830958985628934
464,0.10591051963859864,0.01260586281410707,0.8195695020127876,0.1678246351731054
465,1.1760926976750842e-09,3.678059992024344e-08,0.004529089439191461,0.9954708726041159
466,0.051082421956436384,2.9073124496920126e-11,0.1257569810545632,0.8231605969599273
467,0.0006676813701510796,3.287909594165772e-05,0.6811174825871736,0.31818195694673357
468,0.9090990196189591,5.7556641496148215e-06,0.05951261126818122,0.09089522471689118
469,3.1003357003243773e-06,0.9832211737524684,0.6506386128188217,0.016775725911831234
470,0.9973871041871988,0.001989356176698392,6.09876219732724e-11,0.0006235395751151739
471,0.2749568892663026,0.0010668536302107171,0.7239762571034867,0.4674050654561897
472,0.8910046027169918,0.002968242286548289,0.10602715499645998,0.00032398637110861764
473,0.0052270443940501616,0.05814820399427287,0.9418517960057272,0.32168850070134813
474,0.999999609409677,0.21201153394569724,3.9059032308484037e-07,0.7798016744790053
475,4.5611036715863685e-09,0.11552924590401115,0.5193612415119093,0.3651095080229758
476,1.1690451114999707e-07,0.9256063793136229,0.9999314585220852,6.854147791472485e-05
477,0.34874998544691616,0.19353868608944755,0.2484584641855676,0.4027915503675163
478,0.07573711611469443,0.4970514153107459,0.03079208281380801,0.3964193857607517
479,0.1511661645378333,0.6632922551761352,0.18554158028603157,0.2779477584395739
480,0.2691884587485116,0.38417748024467496,0.32467149365345416,0.34663406100681354
481,0.349408976489289,0.3122046239642339,0.022711298052124348,0.33838639954647726
482,0.10802064465501418,2.376202399024899e-05,0.9999762379760098,0.015266587963226066
483,0.40094549059122875,0.15935978837373188,0.23423976442147632,0.5990545094087714
484,0.04283874152343713,0.19641002592545928,0.9571612584765627,0.2136570003810098
485,0.30624353605392407,0.6767554544587069,1.011848240128381e-05,0.0170010094873691
486,0.4182586412509611,0.8783673627304669,0.12163263726953313,0.2200822923657441
487,0.0012734772098170954,0.003341674839940174,0.9953848479502427,0.15400249534835206
488,0.13974989982684927,0.734000084400549,0.0946968571706437,0.0315531586019581
489,0.020396901929922846,0.1069214625057592,0.17479096097114777,0.8252090390288522
490,0.4921398285035787,0.3856037780476392,0.12225639344878213,0.14509088153400196
491,0.41499903936713184,0.41155812239980544,0.21882513471492335,0.3696167428852713
492,0.6538281605066953,0.2672810578495031,0.022528196851982332,0.3236436426413224
493,0.02168109413800319,0.23153591890840738,0.7066875945391747,0.2933124054608253
494,0.3657453286743002,0.1241211177128688,0.12485322301407198,0.6342546713256998
495,0.02305246078338179,0.5166512168079441,0.420598280706478,0.0627505024855779
496,2.908982327252335e-29,0.09358814196287062,7.519357341393194e-07,1.0
497,0.026294012379762404,0.1608732780196005,0.4610606856892684,0.37806603629113106
498,0.718214653731322,3.7370774958611957e-06,0.006511539056612693,0.2752700701345694
499,0.9156215528217162,0.8596652860952523,0.011166886383985336,0.07321156079429832
500,0.8494265259959465,0.02112904143135797,0.11384211172524947,0.12944443257269547
501,1.4754464581220708e-12,0.999999999976564,2.2359275281694263e-11,1.0767743087262828e-12
502,0.5855666964863998,0.0007776076607814099,8.495847795091846e-07,0.41365484626803933
503,0.30942339818296727,0.00558421893132879,0.6905766018170328,0.18760763988264828
504,5.2219156964200754e-05,4.264725213048814e-05,0.09965514823324793,0.9002499853576573
505,0.18702057841871197,0.1984169662684313,0.668241229513536,0.13334180421803274
506,0.9620301882662714,0.009850287729469047,0.11096063437116975,0.037969811733728584
507,0.5364528823747821,0.33495590246400575,0.017985104107486945,0.11060611105372523
508,0.9941344331733544,0.002340505267813688,0.003525061558832022,0.011379514980038613
509,0.3092675467086483,0.0772269632268135,0.4244582172479321,0.2662742360434196
510,0.13422348588756985,0.291718053702569,0.03775042096764924,0.7082819462974309
511,0.1475414565974896,0.15326688377555286,0.10402593088731384,0.5951657287396437
512,0.3995920527054158,0.4999568769180844,0.4671565610017955,0.13325138629278857
513,0.9999340383779478,0.44675871926296784,0.26633420108124833,6.596162205223866e-05
514,0.18748601421556985,0.08021584301524907,0.7138283626175652,0.018469780151615968
515,0.0076702305011413785,2.6411628142478522e-06,0.30159983092841586,0.6907299385704428
516,3.0330874267715897e-21,0.32439450495141287,0.9999999999995819,4.1801364652037584e-13
517,0.017177342118767876,0.3225750612027828,0.9828226578812322,0.03640828428949487
518,0.22938550594759494,0.3557287716666388,0.4148857223857664,0.09398399473866897
519,0.4276296868468366,1.305916749119133e-09,0.5709626858737337,0.0014076259735130157
520,0.027528207245473623,6.687696284986175e-05,0.014708238177857297,0.9999331230371501
521,0.1952118922520993,0.791010012752263,0.03536915254396604,0.964630847456034
522,0.18881977539272002,0.13796985242649404,0.5344249879167439,0.13878538426404213
523,0.629007572892804,0.2775550482442723,0.27307580560222955,0.3709924271071961
524,0.8385771395617718,0.16021896124988277,0.0007480806622607323,0.00045581852608470323
525,0.024246888359976727,0.43680655079350983,0.0036874053524554285,0.9963125946475445
526,5.640791019235395e-06,0.972454689122857,0.9999943592089808,0.000421908522100506
527,0.7866699298943429,0.0008419322709125006,0.2124871017301647,1.036104579966451e-06
528,0.5360785327063661,0.11050405523533217,0.1310199884116173,0.2223974236466844
529,0.03316289745058959,0.9324628423533811,0.06753715764661886,0.5838891847938176
530,0.7349053498697579,0.18978601071951184,0.9540354761367115,0.07530863941073035
531,0.1258165553375895,0.28512359697891027,0.5890598476835002,0.016068069921001567
532,0.640451784079022,0.10612498264801563,0.8926365458784974,0.3595482159209779
533,0.40768574803554664,0.06400436656694738,0.2956830876614497,0.23262679773605635
534,0.3803695492631348,0.18232836927193558,0.43730208146492966,0.3766054776490225
535,0.36222720865309194,0.2982915269717946,0.15218004241035255,0.637772791346908
536,0.25792090595134765,0.5543556716387076,0.038016877884720544,0.4456443283612924
537,0.4484078395103109,0.47921193733148676,0.041692988324583215,0.07238022315820238
538,0.0009349383742023038,0.9990590615193083,4.937222509032727e-06,1.0628839802889375e-06
539,0.3612374588885911,0.7140779334738766,0.2859220665261233,0.3231185563507385
540,0.44594131464424763,0.27368234445696416,0.13757425157638545,0.14280208932240285
541,0.23072877297991987,0.9936071299287416,0.0003077220303831248,0.006085148040875501
542,0.21147611881373823,0.5457200162483173,0.24280386493794429,0.5559324487741399
543,0.9344715768711053,0.05164214991277089,0.8527552930904785,0.09560255699675076
544,0.18905747327000447,0.8431303520349777,0.007531484685811912,0.15686964796502237
545,0.01704441802735013,0.7931197113553407,0.01402594208809263,0.1898358706173092
546,0.056564466706336344,0.7756990536199355,0.21521994556063237,0.16773647967372812
547,1.6532776579084872e-08,0.26008130127078904,0.36717057302177647,0.9999999834672235
548,0.9999127630839516,0.9998473962371378,8.72369160483028e-05,2.1425957565738268e-10
549,0.04477171888359464,0.6363070532052684,0.3281159789056482,0.03557696788908332
550,0.38599503768695376,0.37654686477954485,0.2814660391386215,0.6140049623130464
551,6.538027702268982e-05,2.374926849436503e-05,0.9999091427584604,1.727696022418141e-06
552,0.12213803858380393,0.6971339167671424,8.477153307708027e-06,0.18072804464905373
553,0.7049759733656089,5.021002319100381e-10,0.01762079402455327,0.2774032321077376
554,0.8320467344273277,0.0008822164859077817,0.1670710490867645,0.11127785789637507
555,0.8719133563331225,0.12808664366687753,0.53970466930286,0.2223245180694207
556,0.4153214598019092,0.361887863059575,0.4090912098748311,0.22902092706559388
557,0.4849374683385243,0.41360197525799464,0.011906139236749418,0.08955441716673168
558,0.0013396862929655267,0.30136171715287613,0.9986603137070345,0.3632818780071886
559,0.1772084301879428,0.47182558762909665,0.16304622817749212,0.18791975400546843
560,3.4444052704376396e-11,0.30966246381214996,0.25261946571455257,0.43771807043885347
561,0.0360949430471366,0.9280498199147571,4.112972925666656e-09,0.9639050569528633
562,0.6342711041969691,0.0016259400876926873,0.017266597866736906,0.3468363578486014
563,0.01814090614034755,0.09035189463329799,0.3961457055061599,0.909648105366702
564,1.6395826464274812e-05,0.526579469904701,0.47340413426883476,0.04404484269556249
565,0.0007365784609966971,0.003053140492395302,0.0034152985248555967,0.9935315609827491
566,0.5590365908230923,0.13085501440070035,0.3366772070304361,0.10428620214647162
567,0.23920916052075886,0.012311839942051343,0.9876881600579487,0.23268658103134093
568,0.44926307678413685,2.439433900363585e-06,2.519951641042205e-08,0.5507344585824463
569,0.3820763712816051,0.23020170546707494,0.32582801003547773,0.6179236287183949
570,0.09765374521446597,0.06800412527386393,0.9023462547855341,0.0009362199059680805
571,0.026930045605647917,0.6982154142377784,0.21478905237258064,0.06006548778399305
572,0.6906826366453587,0.39694858062819466,0.18640004249821332,0.12291732085642808
573,0.9688225914093229,0.9471362273727563,0.00023360665363181626,0.03117740859067706
574,0.8226589385684913,0.05815455719169403,0.3898944380854855,0.1773410614315087
575,0.5877373742325677,0.03462139457098913,0.9999968062020855,3.1937979144954953e-06
576,0.2557503817007101,0.017414563334595366,0.0035019154773501546,0.7442496182992899
577,0.07885961335317505,0.8719089532561385,0.04923143339068645,0.08748457440634727
578,2.289092708775056e-05,0.5405736657343084,0.9966803123569379,0.003319687643062083
579,0.11422541128113184,0.32051483391761376,0.1060904144634417,0.4591693403378127
580,0.9266688617444694,0.04214064787292601,0.5411450209540287,0.07333113825553064
581,0.05274720037233182,0.06120877865346573,0.5953184841574763,0.2907255368167261
582,2.7768341870719193e-06,6.881019804286014e-08,2.173736753531613e-06,0.9999971543556149
583,1.2295788585042813e-06,0.9999122061992421,8.779380075778735e-05,0.31225955394991084
584,0.031166439613184427,0.948836537117887,0.0005736372998923131,0.01942338596903634
585,0.8020794451078315,0.49401540662688737,0.19792055489216856,0.08999478544952473
586,0.5239804581538956,0.04638063847688339,0.42436352407025224,0.005275379298968863
587,1.0207648012213016e-05,0.296925822034091,0.703074177965909,0.13322180436772724
588,0.38057264351642844,0.1904983980241619,0.3475602948069077,0.4289289584594097
589,0.5900333755879544,0.03884130326755892,0.30856745470490954,0.3711253211444867
590,0.04716282610182116,0.665117013729223,0.24459158733330955,0.04312857283564622
591,0.9902107139636552,3.553879590270745e-06,0.008714739041771453,0.0010709931149830425
592,0.1784429000724389,0.5209464939068149,0.1584742354979349,0.14213637052281128
593,0.7000549445541322,1.5554146804777963e-05,0.29992914419577243,3.571032906870321e-07
594,0.9999714191800082,2.8580819991751824e-05,2.1748205721896668e-06,0.9999978251794278
595,3.8961212766278855e-10,0.00017519550373166202,0.9998248044962684,2.8636219778909666e-12
596,0.005145409868729895,0.33017992528049733,0.6698200747195028,0.6843653995324923
597,0.8141604293074706,0.7093092370298001,0.00011832508286725809,0.29057243788733267
598,0.2058068223888429,0.7852296033916693,0.21477039660833075,0.023067922771338227
599,0.9997791093412598,7.11116135437392e-05,8.393104432451557e-06,0.00022089065874018104
600,0.4939601660333012,0.06569706625635122,0.5060398339666988,0.42105920421623166
601,0.6722655140935663,0.24315173448318045,0.08458275142325325,0.38181588413743345
602,0.0018195704266361222,0.25504004814588654,0.46832088654327075,0.2748194948842066
603,0.3909364557513048,0.11901848296679003,0.36858594406445994,0.51239557296875
604,0.016719094230209376,0.012773102138891107,0.8614905292800351,0.10901727435086435
605,0.9996845912488558,0.0003154087511441226,2.116652166663208e-06,0.7447851845297514
606,0.029474805798172937,0.03201550713819473,0.37951501980568947,0.9705251942018271
607,0.25545844865578554,0.026974976153313686,0.38597027862882055,0.7445415513442144
608,0.6318452431198517,0.004620180028353071,0.9901430192331484,0.009856980766851606
609,0.24321058306339566,0.5108925427576338,0.3949792785319459,0.6050207214680541
610,0.23000279701513543,0.565757102248646,0.5860627944640081,0.434242897751354
611,2.2911367064294902e-09,0.8451199246277379,0.1548800730811255,0.7508858646483794
612,0.08907900439721618,0.25584114684143755,0.5163559942354177,0.13872385452592859
613,4.207135537000264e-06,0.0844619615824582,0.00013871404713139356,0.9153951172348734
614,0.194263339532481,0.8325682507444438,0.3570369658962757,0.16743174925555618
615,0.639795681963134,0.029782839879854698,0.36020431803686603,0.16743198672735557
616,0.0011011410083803894,0.02220888181555297,9.653505552203477e-09,0.9766899675225611
617,0.06733338925117294,0.6278727113510981,0.27627228021064976,0.7237277197893501
618,8.174456853501987e-08,0.49937209844088354,0.5006269773755068,8.424390412242357e-07
619,0.0003706599620778265,0.9999999680742016,0.32824591176906437,3.192579833944026e-08
620,0.965107480528728,0.14200923941868357,0.03489251947127203,0.7136428751372325
621,0.022918662598642548,0.11579463414301708,0.6391334859583747,0.9770813374013575
622,0.2848700842285133,0.11465177503240688,0.2985565965702157,0.41657331920127116
623,0.062263972110535803,0.26150109045694775,0.02027751269155644,0.6559574247409601
624,0.316322355770361,0.5145074573828097,0.11132417216229325,0.05784601468453604
625,0.3037643564166012,0.019455174058860453,0.6958593164368819,0.0003763271465169079
626,0.07433169314608504,0.7294274975428617,0.19624080931105323,0.25597813577153633
627,0.1998750804620726,0.09377973181732999,0.07288971396715023,0.7063451877205973
628,0.21365113510792968,0.6718601338974493,0.3981362330621489,0.114488730994621
629,0.005653257728441023,0.8509419441534778,0.0035125596520184854,0.14554549619450372
630,0.00024451100496646186,0.055324537401715876,0.0009037957713040088,0.9435271558220136
631,0.310795097639809,0.06719006125355247,0.2526793490036279,0.436525553356563
632,0.08160292137679015,0.119648620703631,0.8803513792963691,0.05486200711061411
633,0.14922657604671682,0.01661105940437621,0.5232849501423137,0.31087741440659333
634,0.05439582427733828,0.24783183880334314,0.6977723369193186,0.07757099456834098
635,0.13213419057725637,0.8678658094227436,0.06393499465992679,0.04359336947518222
636,0.11733954312875669,0.3883050763331422,0.40569136683912504,0.5943086331608749
637,0.020964986031298524,0.0034968290641874318,0.9611390128289204,0.01789600113978105
638,0.22728953922723047,0.05504752619018162,0.3875450220383461,0.3301179125442419
639,0.10466005242613514,0.8938118864721463,0.0009304974819517841,0.0005975636197668115
640,1.7489136552721557e-14,0.010196007416554943,2.8867467603932114e-05,0.9897751251158236
641,0.9268497509530875,0.5849135680287794,0.07315024904691252,0.04695557945088086
642,0.10823789975270177,7.370926773974165e-05,0.21660669370811883,0.6751554065391794
643,0.7182766825363702,0.09668235731001817,0.004441904138850104,0.8988757385511317
644,9.021037133578651e-10,0.07427240701254584,7.314430398905451e-05,0.9999268547939073
645,0.5623536453083552,0.22921309144302823,0.24784186520233667,0.4376463546916448
646,0.00020740349712887736,0.004140383766969887,3.868219015864909e-06,0.9956483445168854
647,0.0895047522715008,0.5813055750523125,0.062268825164117664,0.26692084751206896
648,0.3475711245957609,0.48049467032054183,0.20948257351716046,0.4429463018870785
649,0.26556925434507955,0.6118230531276534,0.023325462668351837,0.12260769252726711
650,0.44516490558104455,0.1419637752283041,0.5265657518716721,0.028269342547283367
651,0.3639698944497624,0.6313058729222699,1.35786349000438e-06,0.004724232627967763
652,0.46572254010949427,0.5862325549149342,0.10780382113634414,0.42647363875416167
653,0.4711073462397179,0.18152953990355705,0.11378440340666664,0.23357871045005846
654,0.33567243107897016,0.1378842008088253,0.17467052913626474,0.35177283897593986
655,0.2916055084298687,0.7029463033238442,0.2970536966761558,0.07188460019310036
656,0.10122924733678294,0.8395104289150752,0.2732633156000427,0.6255074370631744
657,0.03898322353227386,0.028496288462161096,0.1363838662931041,0.932520488005565
658,0.5587442084959405,0.36163032130167627,0.07411870337211876,0.0055067668302644385
659,0.8280911487308912,0.1719088512691088,0.003643411878468987,0.08302956797608584
660,0.3849276744558105,0.17949564554257047,0.12010278619887214,0.3154738938027469
661,0.13076596504891755,0.07944079395708473,0.7897701684625463,2.3072531451552164e-05
662,0.6778533516805391,0.18023385837586023,0.049616728868117306,0.322146648319461
663,0.0002913184782180483,0.4885206386719384,0.6639028162844236,0.3360971837155763
664,0.41017333833080116,9.057406335803368e-07,0.5571125403990184,0.03271321552954677
665,0.10032979179638275,0.12844629909855873,0.13424565651384,0.6369782525912187
