,category_A,category_B,category_C,category_D
666,0.20986516225021376,0.06789711916370453,0.45140741430539216,0.27083030428068966
667,0.9270537106902964,0.5961421787431499,0.4038108404479285,4.698080892156016e-05
668,0.00011704552892235004,0.9927432698906689,0.0048208580139939665,0.002318826566414849
669,5.3770352228243016e-06,0.8298109499199029,0.1701890500800971,0.14176206542124292
670,0.590081152649571,0.11748138566447268,0.015743768495378722,0.27669369319057774
671,0.128110198306863,0.6549453045144782,0.3450546954855217,0.10509936425659458
672,0.809453862045322,0.4012464569328155,0.1885819828014655,0.001964155153212566
673,0.5658871080401802,0.43411289195981984,0.019762256866593157,0.03917140823810507
674,0.13129399916851986,0.22526192744888252,0.09582268643624767,0.9041773135637524
675,0.36942047818170853,0.35615015708863024,0.27442936472966123,0.11561529491534818
676,0.08379457802154648,0.4549062032197731,0.9162054219784534,0.5450937427783579
677,3.4911502518180573e-08,3.155812479655104e-05,1.2293626473252236e-05,0.9999561133372277
678,0.4399529008141107,0.5214828034739245,0.3504700534968171,0.03856429571196476
679,0.13080219905388496,0.43007080948830917,0.21846559803479035,0.22066139342301544
680,0.21931560412191928,0.23733695859944273,0.48153003613739903,0.06181740114123896
681,0.08819323724384365,0.043190219206301964,0.32452025914799715,0.5440962844018573
682,0.5197437616156751,0.0018285804580315604,0.47713530332444815,0.0012923546018450641
683,0.27405129693294866,0.11683302820259452,0.3528500814259821,0.3730986216410693
684,0.8583152404273258,0.0008491233683505681,0.09411948845143718,0.04671614775288662
685,0.5693805662246259,0.07672172199105468,0.17001293251212177,0.18388477927219768
686,6.131743505220126e-05,2.9214744855598494e-06,0.0005876623194851744,0.9993480987709771
687,0.23626226907655448,0.011231826904106294,0.0013652703643980706,0.7511406336549412
688,0.38280297083157827,0.0001861439931732676,0.4796792843536476,0.1373316008216007
689,0.5224936992650148,0.1868705415885942,0.007348792288887137,0.283286966857504
690,0.3961619872199369,0.04250036124859932,0.15401303459953627,0.40732461693192756
691,0.220522790795397,0.33274206584726296,0.1351661937007944,0.4467351433573401
692,0.6305026965515554,2.39023528093457e-07,0.3694960145180282,1.049906888321216e-06
693,0.10346433510327782,0.6581603334996186,0.04441408547311575,0.1939612459239879
694,0.7255315938631465,0.15635616658501625,0.1181122395518373,0.011192150807494212
695,2.7758565510477943e-06,0.006947639894025015,0.992060404184447,0.0009891800649768838
696,0.11755754726643662,0.8824424527335634,0.3139749837614336,0.6543001331757733
697,0.019353129351699708,0.10021552967009918,0.9943502820055602,0.005649717994439852
698,0.7490751445771305,2.5267936522296112e-05,0.9999747320634776,0.015420305560883791
699,0.2911537228565306,0.4398624320034306,0.04725286431375581,0.22173098082628315
700,0.06954709571468418,0.7418582661257628,3.886415872649601e-06,0.1885907517436804
701,0.24332284722233316,0.07962787097869568,0.43523858065905713,0.24181070113991396
702,0.11963490888486611,0.1088761102796978,0.10086126454575833,0.771488980835436
703,0.6691240826606771,0.02208885140324971,4.400256966884029e-06,0.30878706593607314
704,0.29661372013024584,0.7479883280356968,0.2520116719643031,0.3372824231445677
705,0.9999290153098055,0.19245697283151875,0.0019120104071718533,7.098469019454388e-05
706,0.03885923705822278,0.4426652586188911,0.5184755043228861,0.26753136415563544
707,0.027300830376075967,0.027451682722938325,0.6772050668150502,0.26804242008593554
708,0.5617095625896192,0.43829043741038076,0.12765793555601396,0.15573447806554896
709,0.07176032486962237,0.0987558814847394,0.5029996871017114,0.3264841065439269
710,0.3627788192987727,0.03042244727661477,0.27949194980035813,0.6067987334246125
711,0.024797445293780883,3.6034089776712972e-09,0.0009709344560218121,0.9742316166467884
712,0.15238075208802235,0.35546953437400136,0.19806852610173611,0.44646193952426255
713,0.44964286879004783,0.34541689226397493,4.970271272457477e-05,0.2049402389459772
714,0.03811306159597575,0.01345035469880752,0.9655508229503039,0.02099882235088854
715,0.016574915099181627,0.00010975244711706482,0.9833153324537013,0.09899141738543857
716,0.9349235854163922,0.06104000315700339,0.002945210127815933,0.0010912012987885041
717,0.4109329288485946,0.19997139623344293,0.38909567491796254,0.338644810375841
718,0.10662586998616036,0.07988328356683778,0.4693499520400625,0.4507667643930996
719,0.38476877901685663,0.554011429749907,0.043617351566749604,0.017602439666486735
720,0.0356783042354402,0.2020158623523705,0.723956378499847,0.24036531726471297
721,0.030261460404767973,0.8297973334809596,0.004477305987404955,0.13546390012686738
722,0.005515949406629277,0.9943332720090778,0.00011973938034078575,3.103920395219186e-05
723,0.2192809682447377,0.026426827608450887,0.7380188895315833,0.01627331461522802
724,0.09754354266673897,0.0009592682439706569,0.018196475374810287,0.9024564573332611
725,4.550294951756451e-05,0.007716969639382103,0.01947461869836206,0.9999544970504823
726,0.400392459886654,0.5996075401133459,0.4268277522368968,0.01281089121306096
727,0.9984665331812657,3.971833633428202e-12,0.9990660907302182,0.0009339092697817989
728,0.3820672439651737,0.4986618417896927,0.11927091424513352,0.02471295079746592
729,0.18934596341418272,1.2627394996365938e-06,0.07644577019790726,0.9999987372605003
730,0.5237823459850109,0.633131249273832,0.07738377162842473,0.39883388238656436
731,0.06499219244154493,0.3299956158068981,0.8458153527807765,0.1541846472192236
732,0.32149718930713345,0.6502174049787078,0.02693729917373576,0.0013481065404229754
733,0.20246857839196233,0.6383502869186473,0.3616497130813528,0.5795793135787328
734,0.686470839069875,0.0024022330352099774,0.08758715762057762,0.22353977027433733
735,0.9076058943323541,0.09239410566764597,0.014365166465262778,0.5390109074674079
736,0.08411986878248476,0.9158801312175153,0.08890132152987569,0.012263878361520231
737,0.28867153760552194,0.754235417609797,0.2220761254777691,0.023688456912433875
738,0.999974417013089,0.9707622725721521,0.029237727427847922,2.5582949851405653e-05
739,0.5345193809312928,0.24596691351014144,0.4654369366854009,4.3682383306281815e-05
740,0.71271460520252,0.0031808716422252474,3.9893922896806543e-11,0.28410452311536094
741,0.5156941417557985,0.002947303009455294,0.01218588308834584,0.4691726721464004
742,0.3711801511295139,0.3891369090469068,0.09404775895611078,0.5168153319969824
743,0.10501321156170551,0.04969794490007948,0.26800217263863313,0.6269846157996614
744,0.07270262884699294,0.06998279480151497,0.0013637773276308776,0.9300172051984851
745,0.014257971665817673,0.9857420283341823,0.07599778478600767,0.17951576650990317
746,0.030503065745856418,0.18488940055661637,0.8478267177792808,0.1216702164748628
747,0.2104505833708533,0.01608870826676563,0.038150591777850115,0.7353101165845309
748,0.2295624005434105,0.3327439917059612,0.15334722194540898,0.28434638580521926
749,0.8482077380429327,0.07161121303467508,0.06483483547926258,0.015346213443129643
750,0.5905741698171483,0.4554356178611898,0.4094258301828517,0.043867307146923704
751,0.8080465136303173,0.19195348636968262,0.0004909755864206555,0.3669442939042389
752,0.5330588534041498,0.3154228517873733,0.6845771482126267,0.012054499546017146
753,0.024083935856715918,0.7977424856558217,0.2022575143441782,0.4413012416656184
754,0.9552103587723872,0.037681155421620344,0.007054864059281248,5.362174671120555e-05
755,0.0008412442596656197,0.5913674729467995,0.32270916912286535,0.9991587557403343
756,4.490506946098219e-05,0.1236646557813172,0.39168268989097743,0.8763353442186829
757,0.8359121414583404,0.006337439134539476,0.16408785854165955,0.9462422368148897
758,0.000749469463402324,0.9992431497767026,4.708325165550551e-06,2.6724347294870305e-06
759,0.020998853523180937,0.10565799224336035,0.007214184970770986,0.8871278227858687
760,4.5102015567747515e-11,0.9999999952814823,0.033842050034647964,4.673415686854943e-09
761,0.03485591239010165,0.26047857356958026,0.7046655140403181,0.4692733982329321
762,0.06343953170803604,0.01981893324928401,0.91674153504268,5.073611371642667e-08
763,0.9652697001604669,0.032531867685666606,0.0021984321538663972,0.258330765132814
764,0.6038918450227329,0.8673375716544905,0.10950285347258064,0.023159574872928877
765,0.6090122786284589,0.30755122989248673,0.040291706068216596,0.043144785410837695
766,0.47450767445450814,0.5253980113640055,3.1492968006454124e-05,6.282121347985182e-05
767,0.5493389089630435,0.08694103836964313,0.04846197788405756,0.4506610910369565
768,0.8083490114065912,0.19165098859340884,0.3401721187064008,0.0684996502672233
769,0.998112870634273,9.930561986028301e-05,9.475498485024019e-07,0.0018861818158784473
770,0.14461593850037102,0.33849737293974,0.3574279220329223,0.1594587665269666
771,0.15480997639520688,0.07466562568597608,0.7689790276705908,0.0015453702482262238
772,0.7028272097366947,0.03306572851468139,0.002225363720095345,0.2618816980285287
773,0.2146817078116423,0.12151115912531692,0.23197146475299177,0.431835668310049
774,0.21949888290275607,0.5281416510719427,0.07566987051968223,0.17668959550561908
775,7.345859010801947e-13,0.9311260545386076,0.06887261086959512,1.3345910626702441e-06
776,0.60027973236488,0.2336276461278485,0.2559556754601334,0.16609262150727155
777,0.0813714658808663,0.432597289758257,0.4103441738332026,0.07568707052767396
778,0.03886669186486582,0.3890342709670465,0.5720965498519381,2.487316149551926e-06
779,0.012478089321627535,0.919169358261963,0.0010753113964150091,0.06727724101999438
780,8.323915718955447e-05,0.6377188901168804,0.36219787072592996,0.1258727230710895
781,0.326912046027157,0.2089578006840617,0.42720000096170485,0.46413015328878127
782,0.005333137807139911,1.2722645693947944e-07,0.31872517221644414,0.675941689976416
783,0.051786408238891656,0.5862153230797572,0.2831485356692993,0.07884973301205185
784,0.16762050709937004,0.15870944094463837,0.17752948319342823,0.49614056876256346
785,0.8952042636367084,9.557189487107397e-05,0.02372886040609902,0.08097130406232152
786,0.11511931267198885,0.5850391860278588,0.0072002999297411715,0.2926412013704113
787,0.9999767723084078,0.05591702225656421,2.3227128243082955e-05,5.633491074604791e-10
788,0.0004564066439551899,0.0548967035048807,0.06545031383623667,0.8791965760149275
789,0.8261806221283508,0.001712273283221171,0.1051812700723964,0.17210710458842804
790,0.988154022755031,0.0032784443494574315,0.008567532895511678,0.9837281710986174
791,0.012159124882572437,0.9289120986234546,0.000598067605235135,0.058330708888737835
792,0.4278627316759195,0.16626941500460546,0.5721372683240805,0.3835885461224927
793,0.4847329508794532,0.0059640527486126945,0.09030058998984221,0.4190024063820921
794,0.0941227278202072,0.0008577671008053885,0.8301859626505148,0.1689562702486798
795,0.30301901187190355,0.5273409688561449,0.1696400192719516,0.30857548594256073
796,0.615327137609171,0.007416513979082459,0.02128386866527256,0.3559724797464739
797,0.6833733139319619,0.06079434446847355,0.043701436870895075,0.27292524919714306
798,0.04639823308427381,0.4572918706834703,0.39929646431291416,0.09701343191934167
799,0.3688102031794246,0.5768243939391492,0.08425139867277413,0.33892420738807655
800,0.9175238863562178,3.8117188713382353e-06,1.3833611035161576e-10,0.08247230178657472
801,5.276069648883516e-07,0.13974684551531652,2.1797053472889003e-07,0.8602524089071839
802,0.011124245762904732,0.0215265107805638,0.9673492434565314,0.007625798774794222
803,0.8151861259138768,0.17108177967973978,0.007086081879006632,0.0066460125273766915
804,0.24855353033508967,0.36186493549373494,0.6385180977460684,0.3895815341711754
805,0.018823991955466232,0.010948812015856612,0.9890511879841434,0.0002949241032991902
806,0.07031632068000347,0.28893680371846225,0.23026946170232804,0.4104774138992062
807,0.1363490744346372,0.29965632474968845,0.4138363433689216,0.44981458219644116
808,0.15421074938193494,0.8457892495012177,5.089965756351146e-05,1.1168472811708518e-09
809,0.01335920614303426,0.8059171486145303,9.995582745032644e-09,0.9866407938569658
810,0.7843183710493689,0.16577852495875223,0.8342214750412478,0.05658632131054732
811,0.026580053233530028,0.08958174172329489,0.1240871520902937,0.7597510529528814
812,0.22702920358985185,0.6314846405722164,0.14148615583793175,0.10098870192476656
813,0.6488478554017928,0.2634644416961191,0.08768770290208802,0.16293403290223588
814,0.5461638737696429,0.8535198650874826,0.14648013491251743,0.15513511494989343
815,0.02920834662382587,0.5987910461241583,0.0011268839175792816,0.40120895387584166
816,0.4246518970147703,0.2814847519282697,0.29386335105696004,0.2502253135509964
817,0.4289065993562227,0.10507283945503794,0.11881180768788269,0.46602056118873936
818,0.03404673370478929,0.030542699067236834,0.8267652093873579,0.14269209154540533
819,0.32596754660726934,0.1301702421345931,0.12160356992005164,0.422258641338086
820,0.332340469541849,0.26500692265400333,0.04195495097839587,0.36069765682575183
821,0.41236696022522956,0.1920887950404105,0.31708196453349713,0.07846228020086266
822,0.5363723867159323,0.24792218848969952,0.2514693341277764,0.7485306658722236
823,0.4292637223882152,0.48595758412011403,0.5128317211750488,0.5707362776117848
824,0.31619437653753646,0.5512138374840578,0.12498536634337377,0.007606419635031928
825,0.5079788835006618,0.0211458590792881,0.35405655656781815,0.11681870085223191
826,0.3858191210199324,0.0036422495724382467,0.6141572802071888,2.3598772878697196e-05
827,0.03686148630604649,0.9629768722238002,0.00039042847966564093,0.00016164147015331916
828,0.06251942802595528,0.4415090930610616,0.3608593205128494,0.5766212514611954
829,0.4085148742187329,0.5683386470239722,0.009543702250440001,0.013602776506854857
830,0.9999933410917184,6.658908281605122e-06,0.0008200261530246436,0.00029396937142437877
831,0.7375652909964263,0.5461124337458195,0.45388756625418036,0.19953876743842244
832,0.0022898206743712907,0.0013894720208085555,0.9977101793256287,0.0019260120663083752
833,0.443149602307472,0.18735828092914836,0.24141443205948,0.12807768470389966
834,0.1213443106592156,0.6016955649612709,0.7527829532341557,0.3983044350387291
835,3.07705157328817e-05,0.000830288326560095,0.7212293352438027,0.9991389411577071
836,0.2717073205584657,0.15030807268172522,0.8425790998326472,0.1574209001673528
837,0.009882014452746724,0.09232081773409766,0.30925767571027946,0.5885394921028761
838,0.9756703091826738,0.9808506479455111,0.024329690817326204,0.008323608881712427
839,0.18155705507900366,0.2901457419220061,0.34797560653597215,0.1803215964630181
840,0.555713917674497,0.016752045812905448,0.4249561576280405,0.0025778788845570383
841,0.3220291863010714,0.1675955252872598,0.6190869192370568,0.058883894461871825
842,0.2800233740557137,0.4883995049033351,0.19580649149276327,0.5116004950966648
843,0.7076737597518096,0.08714989080424763,0.29232624024819037,0.48555288837023264
844,0.19459423030186998,0.001189160841743556,0.15310547270978567,0.6511111361466009
845,0.058131711946143826,0.008083113898432468,0.02813357628093477,0.9056515978744889
846,0.05841471593370812,0.15884249681094514,0.26934592428575216,0.5133968629695946
847,0.007942672424144162,0.7784911071800078,0.13162008326109959,0.08194613713474837
848,0.20780026330916143,0.2924485718908882,0.30907301097100703,0.19067815382894338
849,0.10075405777470847,0.8992459422252914,0.08890058110163733,0.08946556672094473
850,0.9824259959524072,0.5384434606993806,0.22214054283134435,0.017574004047592774
851,0.957226898691324,0.27468609817156375,0.5311292134082076,0.04277310130867589
852,0.033258766118826985,0.4954850985107198,0.437606171003651,0.033649964366802204
853,0.1689407649432083,0.758249126504187,0.2966650364306288,0.24175087349581295
854,0.5138597200902632,0.4456404007255618,0.041085321804820996,0.040499879184174935
855,0.049273025454533693,0.47584876948909044,0.028812354366249134,0.4953388761446604
856,0.5592614350400559,0.0009895080222270146,0.09966630228424779,0.9990104919777729
857,0.10283071790468946,0.8097813601058105,0.013222173997151634,0.08738792198950009
858,0.7710770395051797,0.9056298458144402,0.008217301451945994,0.09437015418555988
859,0.3191730538391947,0.6515562629333175,0.028588156717541877,0.0006825265099458923
860,0.1660714869120393,0.4112907565339009,0.33491928432345547,0.08771847223060439
861,0.00036320674093401383,0.16666649848677595,0.8299136299582287,0.0030566648140613055
862,0.10158546442728793,8.225546729698026e-05,0.999917744532703,0.28962723732187334
863,0.945144079076667,0.0010742096562411441,0.05485592092333293,0.5651402322769772
864,0.2374445314356103,0.7908449499786792,0.42429442534954437,0.3382610432148454
865,4.212624656248928e-17,5.4586351616370185e-08,6.317609354623529e-13,0.9999999454130167
866,0.7939784021676769,0.055404509185749976,0.7170030664392583,0.28299693356074157
867,0.4929755840521168,0.3860745793879646,0.6139254206120354,0.021302071380939997
868,0.0029712466113842157,0.461159771834197,0.117472556522279,0.4183964250321398
869,0.8220496461588311,0.0880735525407265,0.9216278351106556,0.07837216488934436
870,0.053009499090007677,0.1590317574663423,0.06533251109267217,0.7226262323509779
871,0.4957845571320063,0.2462726126618753,0.0097286391705958,0.5042154428679937
872,0.6671009651287173,0.4010328180820399,0.5746478219369413,0.024319359981018817
873,0.4048784155945121,0.11196729098702135,0.595121584405488,0.38303103905285046
874,0.33900811741345466,0.004252182993947336,0.10267730663590216,0.9957478170060526
875,0.22429202346415486,0.25118369770995425,0.7750584024179632,0.0006495741178819231
876,0.000602121675865547,0.9993963575711462,1.5207529882974842e-06,0.0016868023159004601
877,0.00946802547325357,0.3772911381159951,0.1360608458594923,0.4771799905512591
878,0.5859074116134201,0.19587261764813077,0.2182199707384491,0.0186037088584097
879,0.1692640313136446,0.5524686733423363,0.26854611560894376,0.8307359686863554
880,0.15879365703830067,0.9826877233670825,0.01731227663291737,0.007417249206888494
881,0.08926448774236627,0.17574476056855418,0.031214361048998107,0.7037763906400815
882,0.11852955992299444,0.09718374548070642,0.2583383014994448,0.6444779530198488
883,0.5381214123578848,0.09237914705255715,0.43932246060887875,0.022556127033236475
884,0.027604706740550506,0.9723081097989197,6.906976273006784e-06,8.02764842567655e-05
885,0.010723507324054462,1.039953555464514e-05,2.219232391263824e-06,0.9892638739079996
886,0.15140007462008734,0.8323768606424357,0.38598188407078377,0.016223064737476887
887,0.30082618221934054,0.6892296504325941,4.069815856107486e-06,0.009940097532209227
888,0.10695684565663968,0.28715802160925114,0.5182435627050915,0.19459841568565742
889,0.3717168474356273,0.010878652952871673,0.44925910069731195,0.16814539891418917
890,0.08203728437912505,0.00442827083710045,0.02923667725414207,0.9135344447837745
891,7.742191700532289e-05,4.587043245363048e-14,0.9999225726897719,5.393222707640586e-09
892,0.1556380092550568,0.21363887336920548,0.3265307269684513,0.3041923904072865
893,0.4409236387835137,0.3697303130520658,0.10199580370983108,0.5282738832381031
894,0.3977804125589109,0.6004201090167343,2.4680064536271764e-05,0.0017747983598186943
895,0.009768931887144916,0.7289191707939399,0.27108082920606014,0.3079044102514161
896,0.234564826837099,0.746812531599562,0.018622641563338985,0.19828116305097174
897,0.04867434137699792,0.8570091352532324,0.01581711380867386,0.14299086474676764
898,1.4356453958350236e-07,0.09277480681501493,0.5121652413125976,0.3950598083078479
899,0.42693575570396936,0.5730642442960306,0.03492654763916442,6.044747113374466e-05
900,0.9441123635310488,0.1865577972270407,0.17195602133949225,0.05588763646895121
901,0.40160297817561186,0.7949897608090069,2.7569639919645024e-05,0.20498266955107358
902,0.18682392167484677,0.11515230741872662,0.38050534348792864,0.3175184274184979
903,0.05345491102030625,9.714740977838768e-13,8.100180918839994e-20,1.0
904,2.522309971557496e-07,0.11930846648407323,4.5287605197992134e-07,0.8806912812849296
905,0.03448208107033304,0.001482387989812554,0.6205910458626939,0.3434444850771605
906,0.3413575130960955,0.10238586589570435,0.5973309341547396,0.06131155274916491
907,0.27135591495255945,0.3677310084049807,0.07750906676943137,0.2834040098730286
908,0.011948366007193763,0.08607443015351098,0.00020504493155315591,0.9017721589077421
909,0.005514378759860997,0.19583494159422968,0.05917925027156304,0.7394714293743463
910,0.3296072977341554,0.006194219416650084,0.3115439488600685,0.35265453398912605
911,0.4849941856383394,0.5103839463456833,0.010508585091892612,0.00462186801597728
912,0.10843694553988772,0.8078534813389058,0.001147207509274501,0.08256236561193199
913,0.03137487241487081,0.797340090510696,0.15846684808187447,0.01281818899255878
914,0.09384833664912876,0.8925994268101703,0.01355130284828425,9.336924167138485e-07
915,0.1242287911696303,0.007275820900704682,0.7036874444032116,0.17208376442715811
916,0.9982049684471044,4.0848137835077784e-06,0.0003450168986589354,0.001445929840453101
917,0.06166995920513858,0.0004901668710181415,9.290899415066664e-05,0.9377469649296926
918,0.010394669784335463,0.01383072340622176,0.9738100170475975,0.00196458976184519
919,0.03899797676440108,0.765065551128753,0.20790532059944816,0.19593647210684598
920,1.371752906633433e-07,0.006642712827226717,0.9933480531019198,9.096895562787702e-06
921,0.7203613527740137,8.936747887799906e-05,0.003371449314250765,0.2762671979117355
922,0.7334053238240903,0.26659467617590976,0.09471974106376278,0.27679958773948005
923,0.7384550728940137,0.006208210071585089,0.009886767276278146,0.24544994975812306
924,0.9967073090077923,0.001858536650173982,0.0014341543420339244,0.7383750916681541
925,0.3063084689787561,0.511119097947975,0.015702883640516745,0.16686954943275215
926,0.002308572187459623,0.9976619272682926,0.8786677935972432,2.950054424777313e-05
927,0.24333135823359375,0.27479466906663536,0.1774959139625893,0.30437805873718166
928,0.08437567338856991,0.29062874455279647,0.5223261840243221,0.1026693980343115
929,0.1380252643912428,0.3619577023699679,0.3281576553365506,0.17185937790223874
930,0.060828464815323606,1.5026461091835574e-05,0.0011420431672646396,0.9988429303716435
931,0.2520097137744898,0.5722901007664797,0.33301359672995423,0.4277098992335204
932,0.0009311830112242231,0.7735511060883129,0.002522162240060901,0.9974778377599391
933,0.16205839570836836,0.10878204015372873,0.1275727706999808,0.8912179598462713
934,0.3757404158626041,0.3422638467367767,0.1178109548689794,0.16418478253163984
935,0.1351010293675258,0.40463883987810817,0.07017773042742713,0.794721240205047
936,0.002539504447692242,0.10088168402008572,0.8965788115322221,3.4171173395199666e-06
937,0.3664667806197359,0.6252572022604623,0.0006740976458153765,0.007601919473986431
938,0.3330890145792434,0.20438953154703923,0.6669109854207567,0.024955830283785337
939,0.26548475040356545,0.46093955256710034,0.11233053410053326,0.7345152495964345
940,9.378628153110389e-10,0.030452567513588734,0.8190177671350161,0.15052966441353244
941,0.984818015304268,0.526877887883702,0.2393871069966665,0.015181984695731947
942,2.378716274783898e-13,0.9999999999997622,0.953344974817436,1.1297438977649394e-09
943,0.9960040548254688,0.003735290067192274,3.454405681071107e-10,0.0002606551073388712
944,1.1013148906565601e-10,0.9402096849771492,0.14078212343621804,0.8592178764536504
945,0.027725110766371706,0.4510996146644524,0.4914970863817619,0.02967818818741392
946,0.9747702090518727,0.07391880982665688,0.32939523194196246,0.02522979094812738
947,0.29166770290425187,0.656261674611264,0.376957170680251,0.052070622484484075
948,0.7642325330593521,0.031773594885886214,0.006660397298897847,0.1973334747558637
949,0.3432138929940891,0.22563879697138303,0.19769754121054903,0.23344976882397891
950,0.12033426955621215,0.1097300608685969,0.18335157654902054,0.7069183625823825
951,0.08510342769179348,0.15320694713829033,0.161469388220411,0.6002202369495052
952,0.059166513013348104,0.3240041951671582,0.6168292918194936,0.0972698336156908
953,0.5323422483453336,0.2341275630088947,0.23353018864577169,0.05889445659210248
954,0.2797387891431315,0.1655968645714708,0.2282692602257492,0.32639508605964845
955,0.08042930597701207,0.9195706940229879,0.26615035379230123,0.33585579552531647
956,0.7055108461435817,0.14221929728951968,0.1522698565668986,0.00043496303197115155
957,0.08865348939323632,0.3064851743849274,0.6935148256150727,0.5308157688819002
958,0.2436921370857986,0.41289303823165857,0.7563078629142014,0.3103890275962242
959,0.7381840731756718,0.19415086728834788,0.05865129331583534,0.2031646335084929
960,0.03532697554743956,2.7195646064629014e-15,0.9999999999999973,0.9331034805278382
961,0.05738034201344099,0.299929029091406,0.6409653348346286,0.0017252940605243954
962,0.5492477881906531,0.07653442771072541,0.17025585648395444,0.2804963553253924
963,0.17132762511255817,0.06190580297659514,0.4796359180694428,0.28713065384140385
964,0.6924644711622611,5.684431165172862e-11,0.027228944604869444,0.2803065841760253
965,0.06837322561927667,0.8827295034566759,0.26232860527129237,0.04889727092404752
966,0.2791377734511387,0.1913168648872512,0.08656757875985563,0.44297778290175455
967,0.07499451841664806,0.5278202024558352,0.211381293633267,0.1858039854942498
968,0.6062433760088601,0.25138085898885204,0.3937566239911398,0.09459104955880297
969,0.47079145167994807,0.48993728579925666,0.039271262520795235,0.6864239119695286
970,0.226228944443025,0.30753001459162005,0.21055146424908666,0.2556895767162683
971,0.9972102545081601,3.090760422707201e-05,0.524379208757088,0.0027897454918398394
972,0.3370706449641151,0.147499120772435,0.17554276628051674,0.3398874679829331
973,0.9123432210135903,0.05430059233652081,0.003540923444827236,0.029815263205061636
974,0.03357402069200677,0.042086032484994,0.01665908717414805,0.9497668921338451
975,0.363343219943879,0.10512933171366115,0.0356941175443677,0.9643058824556323
976,0.015193769013916543,0.9848062309860836,0.0015888860043454613,0.9805888690117815
977,6.398759816717987e-12,0.40493491685964855,6.225598624620091e-07,0.595064460580489
978,0.03123428793858286,0.9184530259166054,0.050312686144811616,0.9996109897862476
979,0.2569417550337522,0.002844767373434477,0.9971552326265656,0.10286064382005923
980,0.292355968233813,0.4597496166392681,0.229355578506755,0.707644031766187
981,0.11426092911439752,8.770576972484601e-06,0.27722481290702017,0.7227664165160074
982,0.01420535591899887,0.013999223490221903,0.5864671938368814,0.4135328061631186
983,0.0783080985229525,8.001119388023624e-05,0.046987416439700364,0.8746244738434669
984,0.04802682031005981,0.3281969597789585,1.5849839797429643e-05,0.6237603700711843
985,0.06966389442702177,0.048245838247171116,0.8820902673258071,0.06819426829576772
986,0.9999955567389306,4.443261069299461e-06,8.857402561480608e-07,0.7135035860156136
987,0.5071801256964605,0.3969378222844786,0.4928198743035394,0.17418763319296834
988,1.2092259941898402e-05,0.009162145062658068,0.014269083348588441,0.990837854937342
989,0.05698581276868188,0.34658644273370504,0.43546898229589037,0.16095876220172287
990,0.059247989823926483,0.854501308527445,0.08418748133799814,0.0020632203106302894
991,0.009846466522623708,0.23599795658136052,0.6078765593268323,0.15612548409180718
992,0.9984282652922803,4.379851383997737e-06,0.0015673396432356998,1.5213099979930574e-08
993,0.00025816084451363915,0.6927376158893296,0.2271203225773167,0.07988390068884006
994,0.06457967263309461,0.9608291975095242,0.03901174887138861,0.00015905361908713592
995,0.35378194772293364,0.6292609311009604,0.013252584953783408,0.0037045362223225623
996,0.5411968633567479,0.45880313664325206,0.6225445313170779,0.3557927803221881
997,0.3795288053186761,0.2948242386465732,0.2125031285376477,0.11314382749710307
998,0.2211947022732737,0.9635153373444484,0.34807041116476733,0.036484662655551635
999,0.004991729355146041,2.2731862528750382e-11,0.9950082706221222,7.830535381582146e-06
